"","row_id","State","District","SourceYear","DistrictCode","StateCode","Arsenic","Carbonate","Calcium","Chloride","Electrical_Conductivity","Fluorine","Iron","Hydrogencarbonate","Potassium","Magnesium","Nitrate","Sodium","Percentage_Sodium","Phosphate_Ion","Residual_Sodium_Carbonate","Sodium_Absorption_Ratio","Sulfate","Silicon_Dioxide","Hardness_Total","Alkalinity_Total","Total_Dissolved_Solids","Potential_Of_Hydrogen","SDP","Gini_Coefficient"
"2418",45924,"Gujarat","Surat",2000,459,24,NA,0.416666666666667,66.3333333333333,256.583333333333,1481.04166666667,0.765458333333333,0.537391304347826,336.166666666667,3.21166666666667,49.1666666666667,25.7666666666667,167.208333333333,NA,NA,4.395,4.02708333333333,73.1666666666667,NA,370,NA,NA,7.95583333333333,86431,0.29
"2419",145924,"Gujarat","Surat",2001,459,24,NA,NA,NA,245.307692307692,1438.84615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.96,93455,0.29
"2420",245924,"Gujarat","Surat",2002,459,24,NA,0,34,194.25,1330.5,0.7,3.1,358.833333333333,2.39166666666667,39.755,13.4166666666667,180.5,NA,NA,6.05400375942857,4.91176263641667,NA,NA,248.333333333333,309.027272727273,NA,7.3575,101603,0.29
"2421",345924,"Gujarat","Surat",2003,459,24,NA,NA,NA,NA,1468.73913043478,0.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118525,0.29
"2422",445924,"Gujarat","Surat",2004,459,24,NA,0,49.7777777777778,205.222222222222,1283.61111111111,0.745833333333333,0.0482,327.277777777778,1.10555555555556,46.2777777777778,18.4444444444444,143.111111111111,NA,NA,2.57,3.51611111111111,43.6111111111111,NA,316.666666666667,268.255555555556,NA,7.41833333333333,172265,0.29
"2423",545924,"Gujarat","Surat",2005,459,24,NA,2.52631578947368,45.6,239.7,1222.25,0.86225,0.111416666666667,217,2.195,42.6855,13.35,151,NA,NA,3.0475,3.697,75.2,NA,289,181.86,NA,8.046,197270,0.29
"2424",645924,"Gujarat","Surat",2006,459,24,NA,22.3636363636364,54.5454545454545,210.363636363636,1288.54545454545,0.672727272727273,0.210272727272727,307.772727272727,3.71904761904762,50.2986363636364,20.1818181818182,141.363636363636,NA,NA,3.702,3.20181818181818,41.8181818181818,NA,345,289.545454545455,NA,8.21363636363636,213954,0.29
"2425",745924,"Gujarat","Surat",2007,459,24,NA,0,73.8947368421053,188.631578947368,1261.52631578947,0.768421052631579,0.0934,364.789473684211,5.97894736842105,39.2257894736842,14.8421052631579,128.157894736842,NA,NA,3.46857142857143,2.95894736842105,40.1052631578947,NA,345.789473684211,299.010526315789,NA,7.40842105263158,239253,0.29
"2426",845924,"Gujarat","Surat",2008,459,24,NA,0,63.9375,188.9375,1149.3125,0.484666666666667,0.3,311.0625,4.18571428571429,56,13.0625,89.375,NA,NA,1.26,1.785625,44.6875,NA,389.375,254.96875,NA,7.94,249480,0.29
"2427",945924,"Gujarat","Surat",2009,459,24,NA,0,52.4705882352941,162.764705882353,1087.05882352941,0.570588235294118,0.85,366.764705882353,6.61764705882353,50.9352941176471,24.7647058823529,114.647058823529,NA,NA,4.41,2.69529411764706,27.5882352941176,NA,334.705882352941,300.617647058824,NA,7.87941176470588,284732,0.29
"2428",1045924,"Gujarat","Surat",2010,459,24,NA,0,72,164.45,1246,0.5545,0.275,458.8,13.4684210526316,43.5,22.45,138.7,NA,NA,4.53066666666667,3.268,41.4,NA,358.5,376.275,NA,7.6245,315892,0.29
"2429",1145924,"Gujarat","Surat",2011,459,24,NA,0,77.6,166.55,1301.4,0.614210526315789,0.49,392.55,10.84,46.2,28.2,132.75,NA,NA,2.805,2.985,85.05,NA,384,321.76,NA,7.923,532809,0.29
"2430",1245924,"Gujarat","Surat",2012,459,24,NA,0,74.6666666666667,225.8,1450.06666666667,0.75,0.281333333333333,417.933333333333,15.46,62.3333333333333,28.2,153.266666666667,NA,NA,6.376,3.34533333333333,85.5333333333333,NA,439.333333333333,336.292857142857,NA,8.14533333333333,596659,0.29
"2431",1345924,"Gujarat","Surat",2013,459,24,NA,0,60.9230769230769,166.384615384615,1244.07692307692,0.547692307692308,0.175,410,3.88,53.1961538461538,18.3076923076923,132.769230769231,NA,NA,4.02,2.97461538461538,66.6153846153846,NA,370.769230769231,336.076923076923,NA,7.90538461538462,641489,0.29
"2432",1445924,"Gujarat","Surat",2014,459,24,NA,0,71.25,201.666666666667,1317.375,0.597916666666667,0.055,386.333333333333,6.39166666666667,54.94375,25.625,134.666666666667,NA,NA,-3.48416666666667,2.86375,69.6666666666667,NA,403.75,316.66625,NA,7.75416666666667,705629,0.29
"2433",1545924,"Gujarat","Surat",2015,459,24,NA,0,66.8235294117647,168.529411764706,1197.70588235294,0.585294117647059,NA,386.529411764706,6.40625,49.4229411764706,29.4117647058824,125.705882352941,NA,NA,-2.12941176470588,2.92764705882353,58,NA,370,316.827647058824,NA,7.96352941176471,774775,0.29
"2434",1645924,"Gujarat","Surat",2016,459,24,NA,0,87.2352941176471,282,1544.82352941176,0.630294117647059,0.231666666666667,406.294117647059,7.72352941176471,45.6764705882353,18.9117647058824,182.147058823529,NA,NA,NA,3.68235294117647,49.8823529411765,NA,408.823529411765,333.029411764706,1035.02941176471,7.975,843930,0.29
"2435",1745924,"Gujarat","Surat",2017,459,24,NA,0,49.92,149.24,1150.88,0.578,0.39048,397.72,6.756,43.1020161888,21.28,134.16,NA,NA,0.96751892056,3.40723633492,36.33256298016,NA,302,326.000000008,715.0032,7.9468,946511,0.29
"2436",1845924,"Gujarat","Surat",2018,459,24,0,6.04347826086957,49.2173913043478,185.04347826087,1127.65217391304,0.617826086956522,0,219.173913043478,6.17826086956522,44.0869565217391,22.3913043478261,117.521739130435,NA,0,-4.35400030469565,2.90217391304348,78,0,298.782608695652,189.652173913043,755.478260869565,8.23739130434783,1034399,0.29
"2437",46024,"Gujarat","Surendranagar",2000,460,24,NA,1.73684210526316,137.052631578947,664,3145.57894736842,1.67263157894737,0.32,342.473684210526,4.73694736842105,62.7368421052632,34.1052631578947,444.105263157895,NA,NA,6.40829101428571,6.829124927,309.052631578947,NA,603.157894736842,NA,NA,7.72631578947368,86431,0.33
"2438",146024,"Gujarat","Surendranagar",2001,460,24,NA,NA,NA,802.5,3252.14285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.92428571428571,93455,0.33
"2439",246024,"Gujarat","Surendranagar",2002,460,24,NA,0,91.6666666666667,583.166666666667,4561.6,1.025,0.348333333333333,198.25,5.11666666666667,66,22.9166666666667,415.166666666667,NA,NA,3.18666666666667,8.24833333333333,NA,NA,500,162.491666666667,NA,7.29833333333333,101603,0.33
"2440",346024,"Gujarat","Surendranagar",2003,460,24,NA,NA,NA,NA,3680,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118525,0.33
"2441",446024,"Gujarat","Surendranagar",2004,460,24,NA,0,178.4,836.933333333333,3795,2.17466666666667,0.0608666666666667,296.933333333333,10.22,99.2666666666667,60.3333333333333,465.8,NA,NA,4.38,7.09933333333333,358.266666666667,NA,854,252.935714285714,NA,7.64266666666667,172265,0.33
"2442",546024,"Gujarat","Surendranagar",2005,460,24,NA,0,82.7368421052632,528.578947368421,2423.31578947368,2.60526315789474,0.398117647058824,297.210526315789,10.0736842105263,51.1068421052632,51.6842105263158,364.684210526316,NA,NA,9.195,8.24473684210526,156.368421052632,NA,417.368421052632,243.621052631579,NA,7.73473684210526,197270,0.33
"2443",646024,"Gujarat","Surendranagar",2006,460,24,NA,0,126.947368421053,1000.73684210526,3804.36842105263,1.49736842105263,0.3184,260.157894736842,17.1894736842105,121.111052631579,55.1578947368421,523.631578947368,NA,NA,5.295,7.71894736842105,242.842105263158,NA,803.157894736842,213.252631578947,NA,8.10052631578947,213954,0.33
"2444",746024,"Gujarat","Surendranagar",2007,460,24,NA,0,96,868.363636363636,3415.68181818182,1.555,0.402857142857143,330.227272727273,17.7090909090909,51.1022727272727,65.6363636363636,571.681818181818,NA,NA,3.68,10.6813636363636,119.590909090909,NA,450,270.686363636364,NA,7.88727272727273,239253,0.33
"2445",846024,"Gujarat","Surendranagar",2008,460,24,NA,2.18181818181818,123.909090909091,1117,4055.77272727273,1.50818181818182,0.208,416,27.6727272727273,142.909090909091,74.7272727272727,563.681818181818,NA,NA,4.29666666666667,7.31363636363636,120.590909090909,NA,908.181818181818,344.609090909091,NA,7.94772727272727,249480,0.33
"2446",946024,"Gujarat","Surendranagar",2009,460,24,NA,0,147.294117647059,984,3949,1.96176470588235,0.29,414.470588235294,8.83529411764706,99.4094117647059,52.2352941176471,544.411764705882,NA,NA,5.75714285714286,7.78764705882353,162.058823529412,NA,781.764705882353,339.729411764706,NA,7.79058823529412,284732,0.33
"2447",1046024,"Gujarat","Surendranagar",2010,460,24,NA,0,156.347826086957,1134.08695652174,4886.17391304348,1.20260869565217,0.79,364.95652173913,16.1695652173913,108.782608695652,50.0869565217391,771.391304347826,NA,NA,6.63142857142857,12.5760869565217,529.869565217391,NA,837.826086956522,299.139130434783,NA,7.95695652173913,315892,0.33
"2448",1146024,"Gujarat","Surendranagar",2011,460,24,NA,0,169.857142857143,1255.75,4719.64285714286,1.40535714285714,0.155,435.785714285714,30.3285714285714,146.45,57.0714285714286,702.25,NA,NA,6.59,8.63571428571429,350.464285714286,NA,1026.42857142857,357.189285714286,NA,7.96214285714286,532809,0.33
"2449",1246024,"Gujarat","Surendranagar",2012,460,24,NA,0,159.666666666667,1106.125,4580.33333333333,1.27125,0.485,408.25,30.0208333333333,120.041666666667,65.1666666666667,646.625,NA,NA,3.97333333333333,7.89083333333333,325.791666666667,NA,893.333333333333,334.620833333333,NA,7.86291666666667,596659,0.33
"2450",1346024,"Gujarat","Surendranagar",2013,460,24,NA,0,105.548387096774,578.225806451613,2712.16129032258,0.6376,0.06,281.935483870968,17.9,65.6177419354839,65.5483870967742,374.354838709677,NA,NA,4.088,7.06161290322581,229.064516129032,NA,533.548387096774,231.106451612903,NA,8.01516129032258,641489,0.33
"2451",1446024,"Gujarat","Surendranagar",2014,460,24,NA,0,102.363636363636,602.272727272727,2639.86363636364,1.39318181818182,0.03,315.636363636364,11.6909090909091,109.422272727273,96.0909090909091,289.909090909091,NA,NA,-17.87,5.50318181818182,130.045454545455,NA,705.454545454545,258.718181818182,NA,8.07272727272727,705629,0.33
"2452",1546024,"Gujarat","Surendranagar",2015,460,24,NA,0,92.0714285714286,360.571428571429,1914.25,0.988214285714286,NA,340.785714285714,15.2428571428571,43.0510714285714,36.4642857142857,245.035714285714,NA,NA,-5.1,5.70071428571429,118.5,NA,406.785714285714,279.3325,NA,8.04892857142857,774775,0.33
"2453",1646024,"Gujarat","Surendranagar",2016,460,24,NA,0,96,440.92,2082.92,0.9772,NA,309.92,6.108,39.4,66.84,297.36,NA,NA,NA,7.744,100.64,NA,398.8,253.96,1395.64,8.0748,843930,0.33
"2454",1746024,"Gujarat","Surendranagar",2017,460,24,NA,4,93.2727272727273,424.045454545455,2218.45454545455,1.03954545454545,0.115272727272727,383.181818181818,18.8954545454545,67.8885142276818,37.5454545454545,265.772727272727,NA,NA,-7.69506857454545,5.63469447445455,147.732660905818,NA,512.272727272727,319.538002990909,1486.36454545455,8.02090909090909,946511,0.33
"2455",1846024,"Gujarat","Surendranagar",2018,460,24,0,0,123.826086956522,541.086956521739,2482.21739130435,1.47217391304348,0,278.565217391304,9.84782608695652,102.260869565217,71.4782608695652,229,NA,0,-20.0796246763478,3.53173913043478,180.913043478261,0,730.869565217391,228.260869565217,1663.17391304348,7.72130434782609,1034399,0.33
"2456",64124,"Gujarat","Tapi",2000,641,24,NA,0,32,62,722.071428571429,0.525714285714286,0.723571428571429,265.285714285714,0.234285714285714,41,17.6428571428571,49.7142857142857,NA,NA,1.112,1.44285714285714,35.2857142857143,NA,249.285714285714,NA,NA,8.00785714285714,86431,NA
"2457",164124,"Gujarat","Tapi",2001,641,24,NA,NA,NA,55.875,614.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9375,93455,NA
"2458",264124,"Gujarat","Tapi",2002,641,24,NA,0,38,49.5833333333333,650,0.263636363636364,2.34,252,0.825,26.75,21.0833333333333,61.5,NA,NA,11.8,2.17666666666667,NA,NA,205,206.566666666667,NA,7.375,101603,NA
"2459",364124,"Gujarat","Tapi",2003,641,24,NA,NA,NA,NA,665.636363636364,0.371428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118525,NA
"2460",464124,"Gujarat","Tapi",2004,641,24,NA,0,52.3636363636364,51.8181818181818,705.272727272727,0.55,0.0568,287.909090909091,0.463636363636364,32.9090909090909,27.3636363636364,51.3636363636364,NA,NA,1.12,1.39818181818182,9.18181818181818,NA,259.090909090909,235.990909090909,NA,7.43636363636364,172265,NA
"2461",564124,"Gujarat","Tapi",2005,641,24,NA,0,41.3333333333333,72.6666666666667,665.416666666667,0.45,0.449375,230.666666666667,3.02,33.07,14.5833333333333,45.3333333333333,NA,NA,4.21,1.24583333333333,30.9166666666667,NA,239.166666666667,189.091666666667,NA,7.88083333333333,197270,NA
"2462",664124,"Gujarat","Tapi",2006,641,24,NA,0,58.6666666666667,46.3333333333333,686.666666666667,0.444444444444444,0.190333333333333,290,2.36666666666667,29.2711111111111,20.4444444444444,42.6666666666667,NA,NA,2.18,1.12888888888889,35.4444444444444,NA,266.666666666667,237.7,NA,7.77444444444444,213954,NA
"2463",764124,"Gujarat","Tapi",2007,641,24,NA,0,78.6666666666667,148.333333333333,1009,0.361111111111111,0.12,317.111111111111,3.53333333333333,32.4444444444444,12.8888888888889,82.2222222222222,NA,NA,2.6,1.71,24.5555555555556,NA,330,259.922222222222,NA,7.27555555555556,239253,NA
"2464",864124,"Gujarat","Tapi",2008,641,24,NA,20,58.2222222222222,137.333333333333,899.555555555556,0.343333333333333,0.44,219.777777777778,3.48888888888889,33.1111111111111,20.1111111111111,80.4444444444444,NA,NA,4,1.81444444444444,28.4444444444444,NA,282.222222222222,213.466666666667,NA,8.15222222222222,249480,NA
"2465",964124,"Gujarat","Tapi",2009,641,24,NA,0,49.6,102.2,918,0.473,0.18,376.9,4.12,43.383,16.8,86,NA,NA,3.595,2.074,18.5,NA,302,308.93,NA,7.899,284732,NA
"2466",1064124,"Gujarat","Tapi",2010,641,24,NA,0,64.4444444444444,82.7777777777778,847,0.391111111111111,0.425,366.111111111111,2.1,38.6344444444444,31,77.3333333333333,NA,NA,2.31333333333333,1.95777777777778,36.1111111111111,NA,320,300.088888888889,NA,7.67555555555556,315892,NA
"2467",1164124,"Gujarat","Tapi",2011,641,24,NA,0,77.7777777777778,104.111111111111,1030.77777777778,0.37,0.55,398.444444444444,6.97777777777778,32.6666666666667,31.2222222222222,94.7777777777778,NA,NA,3.025,2.32888888888889,31.6666666666667,NA,328.888888888889,326.588888888889,NA,7.85111111111111,532809,NA
"2468",1264124,"Gujarat","Tapi",2012,641,24,NA,10.2857142857143,52.5714285714286,67,756.285714285714,0.347142857142857,0.254285714285714,261.285714285714,1,46.0128571428571,20.5714285714286,45.8571428571429,NA,NA,0.62,1.08857142857143,73.5714285714286,NA,321.428571428571,231.328571428571,NA,8.26142857142857,596659,NA
"2469",1364124,"Gujarat","Tapi",2013,641,24,NA,0,66.2857142857143,63.1428571428571,837.857142857143,0.332857142857143,NA,359.142857142857,1.15,41.2857142857143,24.4285714285714,51.5714285714286,NA,NA,0.83,1.23428571428571,38.7142857142857,NA,337.142857142857,294.385714285714,NA,8.06571428571429,641489,NA
"2470",1464124,"Gujarat","Tapi",2014,641,24,NA,0,69,97.4166666666667,831.5,0.314166666666667,0.08,305,2.31666666666667,39.795,19.75,56.9166666666667,NA,NA,-3.435,1.22416666666667,51.9166666666667,NA,335.833333333333,250,NA,7.725,705629,NA
"2471",1564124,"Gujarat","Tapi",2015,641,24,NA,0,51.6,48.9,620.7,0.43,NA,267.2,0.94,28.265,29.8,41.1,NA,NA,-1.04,1.144,19.4,NA,245,219.016,NA,7.904,774775,NA
"2472",1664124,"Gujarat","Tapi",2016,641,24,NA,0,55.3846153846154,67.5384615384615,838.846153846154,0.553846153846154,NA,364.076923076923,7.31538461538462,34,18.2307692307692,74.2307692307692,NA,NA,NA,1.93846153846154,27.3076923076923,NA,278.153846153846,298.461538461538,561.846153846154,7.88,843930,NA
"2473",1764124,"Gujarat","Tapi",2017,641,24,NA,0,42.2857142857143,67,675.142857142857,0.348571428571429,0.24,285.857142857143,0.966666666666667,34.7458505392857,15.2857142857143,54.4285714285714,NA,NA,-0.564080077714286,1.586661978,22.6814482182857,NA,248.571428571429,234.309133485714,452.345714285714,7.85857142857143,946511,NA
"2474",1864124,"Gujarat","Tapi",2018,641,24,0,0,52,76.7777777777778,629.333333333333,0.411111111111111,0,204.888888888889,1.14444444444444,29.7777777777778,22.7777777777778,38.5555555555556,NA,0,-3.40866573444444,1.06333333333333,38.4444444444444,0,253.333333333333,168,421.666666666667,8.00888888888889,1034399,NA
"2475",44424,"Gujarat","The Dangs",2000,444,24,NA,0,46.25,36.5625,436.3125,0.20375,0.9208125,204.4375,1.08,18.625,11.15,27.625,NA,NA,3.85,0.949375,21.0625,NA,191.25,NA,NA,7.82375,86431,0.31
"2476",144424,"Gujarat","The Dangs",2001,444,24,NA,NA,NA,38.8,435.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.93733333333333,93455,0.31
"2477",244424,"Gujarat","The Dangs",2002,444,24,NA,0,50,30,466.25,0.133333333333333,2.78571428571429,194.125,0.2875,42,12.5714285714286,24.625,NA,NA,NA,0.635,NA,NA,297.5,159.125,NA,7.31375,101603,0.31
"2478",344424,"Gujarat","The Dangs",2003,444,24,NA,NA,NA,NA,473,0.1125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118525,0.31
"2479",444424,"Gujarat","The Dangs",2004,444,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172265,0.31
"2480",544424,"Gujarat","The Dangs",2005,444,24,NA,0,36.25,30.9375,379.375,0.3375,0.792,148.8125,1.56666666666667,14.0625,5.125,14.75625,NA,NA,0.26,0.559375,8.4375,NA,148.125,121.96875,NA,7.780625,197270,0.31
"2481",644424,"Gujarat","The Dangs",2006,444,24,NA,0,48.6666666666667,34.25,511.25,0.295833333333333,NA,235.916666666667,1.75,16.6933333333333,4.5,37.4166666666667,NA,NA,0.722857142857143,1.19083333333333,19.8333333333333,NA,190.833333333333,193.366666666667,NA,7.40833333333333,213954,0.31
"2482",744424,"Gujarat","The Dangs",2007,444,24,NA,0,54,36.2142857142857,463.071428571429,0.075,NA,210.785714285714,2.46923076923077,13.9585714285714,5.07142857142857,20.9285714285714,NA,NA,0.4,0.628571428571429,9.07142857142857,NA,192.142857142857,172.771428571429,NA,7.34714285714286,239253,0.31
"2483",844424,"Gujarat","The Dangs",2008,444,24,NA,1.125,46,40.25,444.8125,0.035,NA,173.9375,2.09285714285714,13.25,10.625,28.375,NA,NA,3.01,1.01,20.5625,NA,166.25,144.45,NA,8.03125,249480,0.31
"2484",944424,"Gujarat","The Dangs",2009,444,24,NA,0,37.6,28.7333333333333,401,0.275333333333333,NA,205,2.45333333333333,16.9406666666667,9.8,29.9333333333333,NA,NA,0.802,1.00666666666667,10,NA,164,168.02,NA,7.874,284732,0.31
"2485",1044424,"Gujarat","The Dangs",2010,444,24,NA,0,58.3529411764706,44.9411764705882,537.235294117647,0.198823529411765,NA,247,0.941176470588235,16.1764705882353,9,50.9411764705882,NA,NA,1.37714285714286,1.55529411764706,40.4117647058824,NA,212.352941176471,202.458823529412,NA,7.64529411764706,315892,0.31
"2486",1144424,"Gujarat","The Dangs",2011,444,24,NA,0,51.2941176470588,36.9411764705882,544,0.231764705882353,0.65,213.941176470588,3.14117647058824,18.0588235294118,9.41176470588235,31.1176470588235,NA,NA,0.706666666666667,0.961764705882353,32.3529411764706,NA,202.352941176471,175.364705882353,NA,7.99764705882353,532809,0.31
"2487",1244424,"Gujarat","The Dangs",2012,444,24,NA,3.69230769230769,66.4615384615385,46.3846153846154,541,0.1775,0.419230769230769,196.076923076923,1.2,21.1061538461538,23,22.0769230769231,NA,NA,NA,0.605384615384615,47.5384615384615,NA,253.846153846154,166.884615384615,NA,8.17692307692308,596659,0.31
"2488",1344424,"Gujarat","The Dangs",2013,444,24,NA,0,56.3636363636364,40,537.090909090909,0.132857142857143,0.845,229.636363636364,1.65,16.5454545454545,13.2727272727273,40.4545454545455,NA,NA,0.98,1.27363636363636,30.7272727272727,NA,210.909090909091,188.218181818182,NA,7.88545454545455,641489,0.31
"2489",1444424,"Gujarat","The Dangs",2014,444,24,NA,0,50.8,37.35,463.45,0.1775,0.1425,210.55,1.28,20.607,11.55,21.45,NA,NA,-1.555,0.6445,23.6,NA,211.5,172.5825,NA,7.6735,705629,0.31
"2490",1544424,"Gujarat","The Dangs",2015,444,24,NA,0,52,36.5,460.1875,0.215625,NA,224.125,1.1,18.905625,9.8125,29.5,NA,NA,-0.95125,0.910625,26.25,NA,207.5,183.709375,NA,7.955,774775,0.31
"2491",1644424,"Gujarat","The Dangs",2016,444,24,NA,0,57.9130434782609,36.3478260869565,459.347826086957,0.190869565217391,0.173333333333333,187.217391304348,2.44347826086957,11.3882608695652,40.8260869565217,30.0434782608696,NA,NA,-1.22,0.94695652173913,14.5652173913043,NA,188.695652173913,153.463913043478,310.045454545455,8.15043478260869,843930,0.31
"2492",1744424,"Gujarat","The Dangs",2017,444,24,NA,0,54.2222222222222,38.5,487.722222222222,0.181666666666667,1.71183333333333,237.888888888889,2.26470588235294,21.0999349755556,10.9444444444444,25.3333333333333,NA,NA,-1.08342617988889,0.7302276475,17.2795760928333,NA,222.222222222222,194.990892538889,326.773888888889,7.82277777777778,946511,0.31
"2493",1844424,"Gujarat","The Dangs",2018,444,24,0,0,46.1052631578947,35.3684210526316,404.052631578947,0.273157894736842,0,154.736842105263,1.80526315789474,20.4210526315789,14.3684210526316,27,NA,0,-2.87902598336842,0.826842105263158,65.2631578947368,0,198.947368421053,126.842105263158,270.842105263158,8.11105263157895,1034399,0.31
